"Date","Price","Open","High","Low","Vol.","Change %"
"07/09/1991","483.64","483.64","485.13","479.55","","0.86%"
"07/08/1991","479.51","479.51","479.59","471.17","","1.15%"
"07/05/1991","474.05","474.05","475.10","473.15","","-0.06%"
"07/03/1991","474.32","474.32","478.77","473.09","","-0.93%"
"07/02/1991","478.78","478.78","481.30","478.62","","-0.53%"
"07/01/1991","481.31","481.31","481.60","475.91","","1.13%"
"06/28/1991","475.92","475.92","476.51","470.95","","-0.07%"
"06/27/1991","476.24","476.24","476.35","473.07","","0.67%"
"06/26/1991","473.08","473.08","473.98","470.92","","-0.05%"
"06/25/1991","473.30","473.30","478.25","472.87","","-0.41%"
"06/24/1991","475.23","475.23","485.83","475.09","","-2.18%"
"06/21/1991","485.82","485.82","487.73","485.30","","-0.01%"
"06/20/1991","485.88","485.88","486.32","482.54","","0.11%"
"06/19/1991","485.36","485.36","491.59","484.27","","-1.27%"
"06/18/1991","491.59","491.59","494.74","490.80","","-0.55%"
"06/17/1991","494.32","494.32","496.03","494.09","","-0.15%"
"06/14/1991","495.07","495.07","495.27","491.16","","0.80%"
"06/13/1991","491.14","491.14","491.76","489.83","","0.02%"
"06/12/1991","491.05","491.05","496.62","488.99","","-1.12%"
"06/11/1991","496.62","496.62","498.77","495.68","","0.16%"
"06/10/1991","495.85","495.85","498.89","495.39","","-0.54%"
"06/07/1991","498.54","498.54","502.94","496.90","","-0.87%"
"06/06/1991","502.94","502.94","505.97","502.55","","-0.45%"
"06/05/1991","505.20","505.20","508.07","504.73","","-0.40%"
"06/04/1991","507.25","507.25","507.29","504.28","","0.03%"
"06/03/1991","507.10","507.10","507.47","504.33","","0.20%"
"05/31/1991","506.11","506.11","506.16","501.92","","0.58%"
"05/30/1991","503.19","503.19","503.78","498.88","","0.83%"
"05/29/1991","499.05","499.05","500.30","497.10","","0.38%"
"05/28/1991","497.17","497.17","497.20","492.65","","0.91%"
"05/24/1991","492.67","492.67","492.82","489.60","","0.63%"
"05/23/1991","489.60","489.60","490.04","487.29","","0.47%"
"05/22/1991","487.29","487.29","487.96","483.60","","0.76%"
"05/21/1991","483.60","483.60","484.70","480.09","","0.73%"
"05/20/1991","480.10","480.10","481.90","479.20","","-0.27%"
"05/17/1991","481.38","481.38","481.74","478.36","","-0.08%"
"05/16/1991","481.77","481.77","482.76","478.10","","0.77%"
"05/15/1991","478.08","478.08","488.78","476.53","","-2.19%"
"05/14/1991","488.79","488.79","493.92","488.05","","-1.04%"
"05/13/1991","493.93","493.93","497.53","493.44","","0.10%"
"05/10/1991","493.42","493.42","500.02","493.08","","-0.88%"
"05/09/1991","497.81","497.81","497.97","492.57","","1.08%"
"05/08/1991","492.51","492.51","493.21","489.88","","0.20%"
"05/07/1991","491.51","491.51","494.15","491.31","","0.01%"
"05/06/1991","491.48","491.48","492.12","489.27","","-0.13%"
"05/03/1991","492.10","492.10","492.20","489.72","","0.20%"
"05/02/1991","491.13","491.13","492.36","487.87","","0.67%"
"05/01/1991","487.85","487.85","487.89","481.45","","0.65%"
"04/30/1991","484.72","484.72","487.73","479.55","","-0.62%"
"04/29/1991","487.74","487.74","496.10","487.65","","-1.39%"
"04/26/1991","494.64","494.64","496.04","492.27","","-0.28%"
"04/25/1991","496.03","496.03","498.84","495.86","","-0.49%"
"04/24/1991","498.45","498.45","498.68","495.88","","0.48%"
"04/23/1991","496.08","496.08","498.43","494.32","","0.34%"
"04/22/1991","494.38","494.38","501.17","493.06","","-1.36%"
"04/19/1991","501.19","501.19","506.62","500.41","","-1.07%"
"04/18/1991","506.62","506.62","511.35","506.41","","-0.92%"
"04/17/1991","511.31","511.31","512.75","506.82","","0.90%"
"04/16/1991","506.75","506.75","506.89","500.29","","1.18%"
"04/15/1991","500.84","500.84","501.73","497.64","","-0.16%"
"04/12/1991","501.62","501.62","502.32","498.47","","0.46%"
"04/11/1991","499.31","499.31","499.54","490.80","","1.74%"
"04/10/1991","490.76","490.76","493.81","488.75","","-0.35%"
"04/09/1991","492.46","492.46","497.52","491.90","","-0.64%"
"04/08/1991","495.65","495.65","495.84","493.81","","-0.03%"
"04/05/1991","495.79","495.79","499.43","493.98","","-0.36%"
"04/04/1991","497.57","497.57","499.55","494.29","","0.51%"
"04/03/1991","495.05","495.05","496.41","491.31","","0.78%"
"04/02/1991","491.20","491.20","491.23","480.88","","2.15%"
"04/01/1991","480.86","480.86","482.31","479.07","","-0.30%"
"03/28/1991","482.30","482.30","483.48","481.71","","-0.01%"
"03/27/1991","482.37","482.37","483.02","478.62","","0.79%"
"03/26/1991","478.57","478.57","478.76","468.53","","2.15%"
"03/25/1991","468.49","468.49","469.14","464.13","","0.94%"
"03/22/1991","464.15","464.15","464.85","462.97","","-0.10%"
"03/21/1991","464.60","464.60","469.46","464.17","","-0.32%"
"03/20/1991","466.09","466.09","466.23","461.79","","0.71%"
"03/19/1991","462.81","462.81","466.21","458.98","","-0.74%"
"03/18/1991","466.27","466.27","468.10","463.53","","0.00%"
"03/15/1991","466.29","466.29","468.60","464.26","","-0.32%"
"03/14/1991","467.79","467.79","472.76","466.65","","-0.08%"
"03/13/1991","468.18","468.18","468.34","461.01","","1.47%"
"03/12/1991","461.40","461.40","467.16","461.17","","-1.23%"
"03/11/1991","467.15","467.15","475.13","466.54","","-1.68%"
"03/08/1991","475.11","475.11","478.90","475.02","","-0.13%"
"03/07/1991","475.74","475.74","476.23","472.33","","0.41%"
"03/06/1991","473.80","473.80","478.63","473.11","","0.16%"
"03/05/1991","473.05","473.05","473.57","461.14","","2.58%"
"03/04/1991","461.13","461.13","461.39","456.76","","0.96%"
"03/01/1991","456.73","456.73","456.74","450.26","","0.81%"
"02/28/1991","453.05","453.05","453.65","450.27","","0.49%"
"02/27/1991","450.82","450.82","450.96","446.79","","0.69%"
"02/26/1991","447.71","447.71","451.17","446.39","","-0.75%"
"02/25/1991","451.09","451.09","454.47","448.98","","0.48%"
"02/22/1991","448.95","448.95","453.05","446.27","","0.58%"
"02/21/1991","446.38","446.38","447.73","446.02","","0.08%"
"02/20/1991","446.02","446.02","450.32","445.72","","-0.95%"
"02/19/1991","450.32","450.32","450.32","447.45","","0.36%"
"02/15/1991","448.71","448.71","449.19","444.31","","0.99%"
"02/14/1991","444.31","444.31","450.40","443.04","","-0.82%"
"02/13/1991","447.97","447.97","448.02","442.79","","0.90%"
"02/12/1991","443.98","443.98","445.46","442.47","","-0.03%"
"02/11/1991","444.10","444.10","444.26","436.77","","1.67%"
"02/08/1991","436.80","436.80","437.04","433.04","","0.41%"
"02/07/1991","435.01","435.01","442.53","433.34","","-0.96%"
"02/06/1991","439.24","439.24","439.34","430.33","","1.63%"
"02/05/1991","432.20","432.20","432.23","424.80","","1.74%"
"02/04/1991","424.80","424.80","425.03","417.52","","1.70%"
"02/01/1991","417.69","417.69","418.99","413.45","","0.84%"
"01/31/1991","414.20","414.20","414.29","408.45","","1.39%"
"01/30/1991","408.53","408.53","408.57","400.31","","1.98%"
"01/29/1991","400.61","400.61","400.69","395.60","","0.96%"
"01/28/1991","396.80","396.80","397.68","393.56","","0.64%"
"01/25/1991","394.28","394.28","395.14","390.96","","0.75%"
"01/24/1991","391.33","391.33","391.80","383.91","","1.93%"
"01/23/1991","383.91","383.91","384.19","378.03","","1.29%"
"01/22/1991","379.03","379.03","381.79","378.29","","-0.18%"
"01/21/1991","379.70","379.70","379.93","374.20","","0.72%"
"01/18/1991","376.99","376.99","377.07","371.72","","0.31%"
"01/17/1991","375.81","375.81","380.38","365.38","","2.91%"
"01/16/1991","365.20","365.20","365.28","357.20","","2.21%"
"01/15/1991","357.30","357.30","357.48","354.47","","0.44%"
"01/14/1991","355.75","355.75","361.76","352.85","","-1.67%"
"01/11/1991","361.80","361.80","362.18","360.53","","-0.03%"
"01/10/1991","361.92","361.92","362.02","357.43","","1.25%"
"01/09/1991","357.45","357.45","365.02","357.09","","-0.43%"
"01/08/1991","359.00","359.00","360.54","358.13","","-0.34%"
"01/07/1991","360.24","360.24","367.24","360.11","","-1.91%"
"01/04/1991","367.24","367.24","367.96","365.83","","-0.07%"
"01/03/1991","367.51","367.51","372.22","367.27","","-1.26%"
"01/02/1991","372.19","372.19","373.84","371.75","","-0.44%"
"12/31/1990","373.84","373.84","373.84","369.77","","0.71%"
"12/28/1990","371.20","371.20","371.31","369.35","","0.04%"
"12/27/1990","371.05","371.05","372.99","370.29","","-0.36%"
"12/26/1990","372.40","372.40","373.35","371.62","","0.00%"
"12/24/1990","372.41","372.41","373.60","371.72","","-0.32%"
"12/21/1990","373.60","373.60","373.79","371.54","","0.35%"
"12/20/1990","372.30","372.30","372.68","367.87","","0.29%"
"12/19/1990","371.22","371.22","371.74","370.14","","0.28%"
"12/18/1990","370.17","370.17","370.24","365.69","","1.22%"
"12/17/1990","365.72","365.72","368.82","364.46","","-0.84%"
"12/14/1990","368.83","368.83","371.50","366.98","","-0.72%"
"12/13/1990","371.50","371.50","371.80","370.05","","0.29%"
"12/12/1990","370.42","370.42","370.42","366.86","","0.66%"
"12/11/1990","367.99","367.99","371.51","367.73","","-0.94%"
"12/10/1990","371.47","371.47","371.59","369.72","","-0.02%"
"12/07/1990","371.54","371.54","372.35","369.02","","-0.20%"
"12/06/1990","372.29","372.29","378.03","370.92","","0.38%"
"12/05/1990","370.87","370.87","370.97","364.02","","1.86%"
"12/04/1990","364.11","364.11","364.29","360.42","","0.77%"
"12/03/1990","361.32","361.32","362.28","359.05","","0.63%"
"11/30/1990","359.06","359.06","359.06","353.90","","0.93%"
"11/29/1990","355.75","355.75","355.76","352.99","","0.19%"
"11/28/1990","355.06","355.06","356.91","354.06","","0.29%"
"11/27/1990","354.05","354.05","354.20","348.87","","1.49%"
"11/26/1990","348.86","348.86","349.03","345.49","","-0.05%"
"11/23/1990","349.04","349.04","349.73","348.45","","0.08%"
"11/21/1990","348.77","348.77","348.93","346.46","","0.14%"
"11/20/1990","348.29","348.29","353.63","347.97","","-1.26%"
"11/19/1990","352.73","352.73","353.35","350.85","","0.54%"
"11/16/1990","350.85","350.85","354.46","349.03","","-1.02%"
"11/15/1990","354.46","354.46","356.86","353.60","","-0.68%"
"11/14/1990","356.87","356.87","356.96","352.05","","1.13%"
"11/13/1990","352.87","352.87","353.53","350.59","","0.40%"
"11/12/1990","351.46","351.46","351.55","341.94","","2.78%"
"11/09/1990","341.95","341.95","341.95","336.36","","1.66%"
"11/08/1990","336.37","336.37","338.36","335.36","","-0.13%"
"11/07/1990","336.80","336.80","340.53","336.07","","-1.10%"
"11/06/1990","340.53","340.53","342.79","340.17","","-0.07%"
"11/05/1990","340.76","340.76","340.84","336.41","","1.28%"
"11/02/1990","336.45","336.45","336.66","330.62","","1.77%"
"11/01/1990","330.60","330.60","330.64","327.75","","0.23%"
"10/31/1990","329.84","329.84","331.50","328.89","","0.00%"
"10/30/1990","329.83","329.83","330.80","326.97","","-0.29%"
"10/29/1990","330.80","330.80","335.42","330.34","","-1.06%"
"10/26/1990","334.36","334.36","339.72","334.15","","-1.58%"
"10/25/1990","339.74","339.74","342.27","338.38","","-0.36%"
"10/24/1990","340.98","340.98","341.08","338.84","","-0.03%"
"10/23/1990","341.09","341.09","342.60","339.99","","-0.01%"
"10/22/1990","341.12","341.12","342.25","336.70","","1.11%"
"10/19/1990","337.36","337.36","338.87","334.04","","1.00%"
"10/18/1990","334.03","334.03","334.11","326.74","","2.22%"
"10/17/1990","326.78","326.78","328.11","324.09","","0.41%"
"10/16/1990","325.44","325.44","329.80","324.96","","-1.24%"
"10/15/1990","329.54","329.54","330.18","325.84","","0.61%"
"10/12/1990","327.55","327.55","327.98","322.93","","0.60%"
"10/11/1990","325.61","325.61","334.06","324.25","","-2.29%"
"10/10/1990","333.25","333.25","339.08","332.87","","-1.73%"
"10/09/1990","339.11","339.11","348.17","338.55","","-2.59%"
"10/08/1990","348.14","348.14","350.27","347.34","","0.22%"
"10/05/1990","347.36","347.36","349.81","343.08","","-0.72%"
"10/04/1990","349.89","349.89","351.45","347.91","","-0.44%"
"10/03/1990","351.45","351.45","356.38","351.12","","-1.39%"
"10/02/1990","356.39","356.39","360.97","354.70","","0.49%"
"10/01/1990","354.65","354.65","354.77","344.52","","2.94%"
"09/28/1990","344.51","344.51","344.51","334.54","","0.97%"
"09/27/1990","341.19","341.19","352.61","340.27","","-2.53%"
"09/26/1990","350.03","350.03","355.16","349.09","","-1.34%"
"09/25/1990","354.78","354.78","354.79","351.54","","0.74%"
"09/24/1990","352.16","352.16","362.24","351.08","","-2.79%"
"09/21/1990","362.25","362.25","364.44","360.27","","-0.60%"
"09/20/1990","364.43","364.43","371.66","364.17","","-1.95%"
"09/19/1990","371.68","371.68","373.76","371.51","","-0.14%"
"09/18/1990","372.21","372.21","374.10","370.18","","-0.51%"
"09/17/1990","374.11","374.11","374.78","372.67","","-0.08%"
"09/14/1990","374.42","374.42","376.18","372.70","","-0.47%"
"09/13/1990","376.18","376.18","381.66","375.79","","-1.09%"
"09/12/1990","380.32","380.32","381.19","378.18","","0.22%"
"09/11/1990","379.49","379.49","381.74","378.11","","-0.59%"
"09/10/1990","381.73","381.73","385.19","380.39","","0.35%"
"09/07/1990","380.38","380.38","380.57","376.53","","0.42%"
"09/06/1990","378.78","378.78","382.43","377.65","","-0.96%"
"09/05/1990","382.44","382.44","383.21","381.15","","0.20%"
"09/04/1990","381.67","381.67","381.77","378.54","","0.12%"
"08/31/1990","381.21","381.21","381.34","377.22","","0.67%"
"08/30/1990","378.68","378.68","383.19","378.39","","-0.81%"
"08/29/1990","381.78","381.78","383.48","380.41","","-0.28%"
"08/28/1990","382.86","382.86","383.33","380.51","","0.42%"
"08/27/1990","381.27","381.27","382.22","367.35","","3.79%"
"08/24/1990","367.33","367.33","367.37","360.26","","1.97%"
"08/23/1990","360.22","360.22","374.73","359.67","","-3.90%"
"08/22/1990","374.84","374.84","383.02","374.75","","-1.27%"
"08/21/1990","379.68","379.68","388.55","375.74","","-2.29%"
"08/20/1990","388.59","388.59","394.08","388.31","","-1.25%"
"08/17/1990","393.49","393.49","402.22","389.65","","-2.18%"
"08/16/1990","402.27","402.27","411.45","402.21","","-2.23%"
"08/15/1990","411.45","411.45","413.35","410.30","","0.27%"
"08/14/1990","410.33","410.33","410.63","408.35","","0.50%"
"08/13/1990","408.30","408.30","408.58","404.07","","0.07%"
"08/10/1990","408.03","408.03","413.22","406.27","","-1.20%"
"08/09/1990","412.98","412.98","413.17","407.73","","1.29%"
"08/08/1990","407.73","407.73","408.01","402.06","","1.41%"
"08/07/1990","402.08","402.08","406.72","400.11","","0.51%"
"08/06/1990","400.04","400.04","417.34","399.42","","-4.17%"
"08/03/1990","417.46","417.46","428.90","408.08","","-2.67%"
"08/02/1990","428.89","428.89","435.84","427.35","","-1.61%"
"08/01/1990","435.91","435.91","438.59","435.07","","-0.53%"
"07/31/1990","438.24","438.24","440.06","436.76","","-0.26%"
"07/30/1990","439.38","439.38","442.58","436.77","","-0.73%"
"07/27/1990","442.59","442.59","445.47","442.13","","-0.64%"
"07/26/1990","445.43","445.43","447.06","444.33","","0.00%"
"07/25/1990","445.45","445.45","445.90","442.56","","0.65%"
"07/24/1990","442.56","442.56","445.80","438.13","","-0.47%"
"07/23/1990","444.64","444.64","455.27","441.24","","-2.33%"
"07/20/1990","455.27","455.27","459.77","455.08","","-0.63%"
"07/19/1990","458.17","458.17","460.80","455.25","","-0.58%"
"07/18/1990","460.82","460.82","464.50","459.83","","-0.79%"
"07/17/1990","464.48","464.48","470.02","463.81","","-1.09%"
"07/16/1990","469.60","469.60","470.17","468.06","","0.25%"
"07/13/1990","468.44","468.44","470.30","466.92","","0.27%"
"07/12/1990","467.17","467.17","467.26","463.18","","0.70%"
"07/11/1990","463.90","463.90","463.97","460.24","","0.64%"
"07/10/1990","460.97","460.97","462.75","460.66","","-0.15%"
"07/09/1990","461.68","461.68","462.26","460.54","","0.25%"
"07/06/1990","460.53","460.53","460.75","457.54","","0.29%"
"07/05/1990","459.19","459.19","461.75","458.27","","-0.56%"
"07/03/1990","461.76","461.76","462.05","460.73","","-0.06%"
"07/02/1990","462.04","462.04","462.46","461.32","","-0.05%"
"06/29/1990","462.29","462.29","462.54","460.39","","0.41%"
"06/28/1990","460.38","460.38","460.52","456.90","","0.76%"
"06/27/1990","456.89","456.89","457.20","453.10","","0.33%"
"06/26/1990","455.38","455.38","458.16","455.13","","-0.06%"
"06/25/1990","455.64","455.64","459.76","455.44","","-0.80%"
"06/22/1990","459.33","459.33","462.87","459.25","","-0.42%"
"06/21/1990","461.27","461.27","461.36","459.19","","0.10%"
"06/20/1990","460.80","460.80","462.34","459.52","","0.06%"
"06/19/1990","460.53","460.53","461.05","458.60","","-0.06%"
"06/18/1990","460.79","460.79","467.59","460.44","","-1.52%"
"06/15/1990","467.89","467.89","468.31","466.15","","0.17%"
"06/14/1990","467.10","467.10","468.92","465.81","","-0.38%"
"06/13/1990","468.86","468.86","469.42","466.56","","0.49%"
"06/12/1990","466.56","466.56","466.59","462.81","","0.81%"
"06/11/1990","462.79","462.79","462.81","458.39","","0.42%"
"06/08/1990","460.87","460.87","464.11","459.20","","-0.69%"
"06/07/1990","464.09","464.09","466.61","462.35","","-0.19%"
"06/06/1990","464.96","464.96","465.18","463.15","","0.08%"
"06/05/1990","464.61","464.61","467.62","463.99","","-0.21%"
"06/04/1990","465.61","465.61","465.72","460.48","","0.75%"
"06/01/1990","462.13","462.13","462.56","459.10","","0.69%"
"05/31/1990","458.97","458.97","459.98","457.44","","0.04%"
"05/30/1990","458.77","458.77","459.98","457.52","","0.28%"
"05/29/1990","457.51","457.51","457.63","453.54","","0.84%"
"05/25/1990","453.69","453.69","458.26","452.95","","-1.00%"
"05/24/1990","458.29","458.29","458.87","456.86","","0.31%"
"05/23/1990","456.87","456.87","456.91","453.11","","0.66%"
"05/22/1990","453.89","453.89","455.62","452.09","","0.22%"
"05/21/1990","452.89","452.89","452.89","448.23","","1.02%"
"05/18/1990","448.31","448.31","448.52","444.97","","0.58%"
"05/17/1990","445.74","445.74","445.80","442.88","","0.63%"
"05/16/1990","442.93","442.93","442.95","440.31","","0.10%"
"05/15/1990","442.50","442.50","442.61","439.97","","0.20%"
"05/14/1990","441.61","441.61","443.13","438.06","","0.80%"
"05/11/1990","438.10","438.10","438.25","433.08","","1.13%"
"05/10/1990","433.20","433.20","433.54","431.02","","0.43%"
"05/09/1990","431.34","431.34","431.93","430.48","","-0.12%"
"05/08/1990","431.84","431.84","431.91","430.62","","0.14%"
"05/07/1990","431.23","431.23","431.70","428.55","","0.61%"
"05/04/1990","428.61","428.61","428.64","425.48","","0.75%"
"05/03/1990","425.44","425.44","426.64","423.60","","0.44%"
"05/02/1990","423.58","423.58","423.59","421.87","","0.41%"
"05/01/1990","421.85","421.85","422.33","420.07","","0.42%"
